id|source|url|text|author|created_at|is_reply|parent_id
18273806440291890|instagram|https://www.instagram.com/p/DJSKP8mAFud/|"Godinu dana kasnije ""opozicija"" kojoj je najveći domet jednodnevna bakljada u skupštini je glavni adut režima protiv studentskog pokreta. Maske su pale. Dobro upamtiti tu bakljadu i sprdnju koja je pomogla dizanju tenzija pred 15. mart"|mikimausmisic|2026-07-05T19:37:28+00:00|0|
18107442410489771|instagram|https://www.instagram.com/p/DJSKP8mAFud/|Tražim i ja milion evra pa tesko ide😂|nikolavajagi|2026-06-15T01:50:57+00:00|0|
17943886590216852|instagram|https://www.instagram.com/p/DJSKP8mAFud/|Pogledajte kako bolivijci idu na protest. Sa motkama ko ljudi|dzonidorcolac|2026-06-12T05:46:51+00:00|0|
17928250851322397|instagram|https://www.instagram.com/p/DJSKP8mAFud/|Glasam za Vas ali da na Studenstkoj Listi budu samo ili velikom vecinom studenti! Vi treba da podmladite politicku scenu Srbije...|sowasolutionsbg|2026-06-03T15:04:04+00:00|0|
17875069932609027|instagram|https://www.instagram.com/p/DJSKP8mAFud/|❤️|kolar_niki|2026-05-27T20:31:40+00:00|0|
17857699317647639|instagram|https://www.instagram.com/p/DJSKP8mAFud/|Okej moze, ali bolje bi bilo da preuzemo kontrolu nad industrijom i vladom direktno demokratskim putem|vucinicja|2026-05-24T21:24:15+00:00|0|
17867379657681556|instagram|https://www.instagram.com/p/DJSKP8mAFud/|Dolazi vreme odgovornosti i teške robije, porekla imovine, lustracije....|mladen4_77|2026-05-19T16:06:36+00:00|0|
18339041974220619|instagram|https://www.instagram.com/p/DJSKP8mAFud/|ZIVEO ALEKSANDAR VUCIC !!! ZIVELA SRBIJA !!! SRBIJA POBEDJUJE !!!|apartman_autentico_divcibare|2026-05-14T20:14:50+00:00|0|
17898536679443145|instagram|https://www.instagram.com/p/DJSKP8mAFud/|ZIVEO ALEKSANDAR VUCIC !!! ZIVELA SRBIJA !!! SRBIJA POBEDJUJE !!!|apartman_autentico_divcibare|2026-05-14T20:14:38+00:00|0|
17999481914929604|instagram|https://www.instagram.com/p/DJSKP8mAFud/|ZIVEO ALEKSANDAR VUCIC !!! ZIVELA SRBIJA !!! SRBIJA POBEDJUJE !!!|apartman_autentico_divcibare|2026-05-14T20:14:36+00:00|0|
