id|source|url|text|author|created_at|is_reply|parent_id
17907685059442676|instagram|https://www.instagram.com/p/DaqJkNLinL_/|⛽️|tosic.senka|2026-07-11T17:46:42+00:00|0|
17920051119390751|instagram|https://www.instagram.com/p/DaqJkNLinL_/|Velika je tuga što su mnogi ljudi, ni krivi ni dužni, izgubili živote i pretrpeli velike patnje. Svaka takva situacija zaslužuje istinu, odgovornost nadležnih institucija i pravdu za žrtve.|marijaefas|2026-07-11T17:43:02+00:00|0|
18210643654355799|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@marijaefas Slažem se, istina i za Milicu Živković.|buba1373|2026-07-12T21:16:29+00:00|1|17920051119390751
18182585515403696|instagram|https://www.instagram.com/p/DaqJkNLinL_/|Niko nije sam ❤️|marta.jelena|2026-07-11T20:31:25+00:00|0|
18143912452463200|instagram|https://www.instagram.com/p/DaqJkNLinL_/|Bukvalno su sve žrtve same|oc547622|2026-07-12T01:15:18+00:00|1|18182585515403696
17936306160318834|instagram|https://www.instagram.com/p/DaqJkNLinL_/|"Uskoro im je kraj... Fenomenalno gostovanje profesorke Mile Alečkovic u jucerasnjoj epizodi "" Milo je pao"". Pogledajte na you tube. Strucno i precizno je dala dijagnozu kako za sizoja, tako i za njegove saradnike. Sve u svemu: STUDENTI POBEDJUJU!!!!"|dragovic_djordje23|2026-07-11T19:21:48+00:00|0|
18087748865426970|instagram|https://www.instagram.com/p/DaqJkNLinL_/|"@dragovic_djordje23 ""USKORO"" 😂😂😂😂😂😂😂😂😂😂😂VEĆ 14 GODINA😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂SMEHOTEKA"|nj472994|2026-07-11T20:12:54+00:00|1|17936306160318834
18086783933400075|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@nj472994 evo jos jednog od SNS botova... Ima te na spisku 😂😂😂😂 Jos malo i ode dnevnica 😂😂😂|dragovic_djordje23|2026-07-11T20:15:16+00:00|1|17936306160318834
17890480800590270|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@dragovic_djordje23 kakav glupi debil.😳😂😂|j_o_v_a_n_a_mimoza|2026-07-11T20:43:13+00:00|1|17936306160318834
17920284720396941|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@dragovic_djordje23 daleko bilo “Mile Alečković”…!|oc547622|2026-07-12T01:15:54+00:00|1|17936306160318834
17978821788027957|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@nj472994 Botino, ajde idi jedi govna. Ne lupetaj ovde gluposti. 💩🥪🤮 Mrrrrrš smradu 💩🤮🥪|gogakosanovic|2026-07-12T01:18:19+00:00|1|17936306160318834
18113347729937640|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@j_o_v_a_n_a_mimoza Nije on već ti|irenadjurdjeviic|2026-07-12T08:51:40+00:00|1|17936306160318834
17918584677408307|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@irenadjurdjeviic poslali su mi  snimke doticne. Oponasala je Irenu Vujovic i njene radove iz lifta :) :) Kazu hoce i ona medju ministre pa se dokazuje na svim poljima :) :)|dragovic_djordje23|2026-07-12T08:55:28+00:00|1|17936306160318834
18106638320022130|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@dragovic_djordje23 Teorija Mile Alečković je stručna ali dela u praksi vrlo upitna.  Nakon milice zAVetnice svi moraju biti stavljeni pod mikroskop .|kostic6641|2026-07-12T18:42:48+00:00|1|17936306160318834
18100014140106419|instagram|https://www.instagram.com/p/DaqJkNLinL_/|HVALA BOGU, PA SMO JEDI DRUGIMA OGLEDALA, SVE ŠTO MISLIŠ MENI TO SE VRATI TEBI... MLADOSTI NAŠA, NE BOJ TE SE... SVI SMO UZ VAS... ☦️|bearded.guy.81|2026-07-11T19:32:27+00:00|0|
18117514042868712|instagram|https://www.instagram.com/p/DaqJkNLinL_/|"""SVI SMO UZ VAS""😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂KO TO SVI😂😂😂😂😂😂😂😂😂AJ PICULIĆU NE PRDI MNOGO😂😂😂😂😂😂😂😂😂😂"|nj472994|2026-07-11T20:11:54+00:00|1|18100014140106419
17984002119013226|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@nj472994 pokojni, Tihomire, od Boga vas sramota... Doćice dan, kada će te se kajati, možda i ja, ostavljate deci da budu, janičari, molim vas, da shvatite to, Bog vam pomogao ☦️|bearded.guy.81|2026-07-11T20:33:19+00:00|1|18100014140106419
17867929320632878|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@nj472994 Jebo te on|irenadjurdjeviic|2026-07-12T08:52:57+00:00|1|18100014140106419
17940863538257858|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@irenadjurdjeviic JEBO TEBE LAŽNI NVO OPOZICIONI STUDENTI😂😂😂😂😂😂😂😂😂😂😂😂|nj472994|2026-07-12T10:01:31+00:00|1|18100014140106419
17908554114445676|instagram|https://www.instagram.com/p/DaqJkNLinL_/|Niko nije sam. ✊|kvirzborbg|2026-07-11T16:06:32+00:00|0|
18086309945441267|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@kvirzborbg jeste i te kako!! Evo ja prva!!!|razotkrivanje26|2026-07-11T17:04:18+00:00|1|17908554114445676
18081026474264817|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@kvirzborbg aj, ne prdi. Ako nije sam, zašto ste prepustili čoveka režimskoj torturi?!|oc547622|2026-07-12T01:08:55+00:00|1|17908554114445676
17899013187473126|instagram|https://www.instagram.com/p/DaqJkNLinL_/|"@kvirzborbg PREMINUO NOVINAR STEFAN CVETKOVIĆ  NA IZDRŽAVANJU ZATVORSKE KAZNE.. UBI GA PREJAKA ISTINA

Tokom karijere pisao je o osetljivim slučajevima poput ubistva Olivera Ivanovića.

Svojevremeno je čak nepravnosnažno osuđen na više od dve godine zatvora po prijavama funkcionera Srpske napredne stranke. 

—

https://nova.rs/vesti/drustvo/preminuo-novinar-stefan-cvetkovic-iz-bele-crkve/
—

POSLEDNJI INTERVJU: https://www.facebook.com/share/v/1ECkfHyC79/?mibextid=wwXIfr"|wnolpe|2026-07-12T15:41:14+00:00|1|17908554114445676
18114120043903354|instagram|https://www.instagram.com/p/DaqJkNLinL_/|Pomeraju granice represije….trpimo ali eksplozija je blizu. Prebijaju advokate, novinare….Cuvajte se deco jer sada nastupa njihova najveca histerija….i zovi te nas kad kod zatreba. Moramo sami da se odbranimo. Drzava vise ne postoji.|dragana.mladenovic.5661|2026-07-11T16:35:32+00:00|0|
18183653614363491|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@dragana.mladenovic.5661 is|milena.roganovic.9|2026-07-11T16:45:17+00:00|1|18114120043903354
18092874383458464|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@dragana.mladenovic.5661 NEPOSTOJI ZA VAS TJ.PICULIĆE A ZA NORMALNU,VEĆINSKU SRBIJU I TE KAKO POSTOJI A VREME ODGOVORNOSTI ZA SVE ŠTO STE RADILI U PROTEKLIH 15-19 MESECI JE VEĆ POČELO I NASTAVIĆE SE......|nj472994|2026-07-11T20:08:44+00:00|1|18114120043903354
17948169873228272|instagram|https://www.instagram.com/p/DaqJkNLinL_/|@nj472994 Bure neko ,zabetoniran neko?? Nekih pet toomaaa marihuane kod sns sektasa , zvucni top , gazenje kolima, prebijanje advokata i studenata!! Monstrumi ..lecite se|dragon.133737|2026-07-11T22:24:02+00:00|1|18114120043903354
