id|source|url|text|author|created_at|is_reply|parent_id
Ugwhh3mYBWh8S2ZTfNh4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Jadomire|@mladenstanic5361|2025-05-05T19:38:20Z|0|
UgxV06x-A_z4D-kSGfV4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Majko mila!  Ova dvojica su baroni!|@magnoliamely75|2025-05-04T16:30:42Z|0|
UgxoBKPOyoec1lODHll4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Draganče,sta kazes sada posle nedelju dana,jel ti splaslo odusevljenje?Tramp mu dao šut kartu,a kod Putina na oči ne sme..|@aleksandragavrilovic5087|2025-05-04T15:53:07Z|0|
UgxWYCn9oj1SVWolhHt4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ja tebe vojvodom ti mene serdarom...e budale😂|@draganlazarevic7958|2025-05-03T20:06:01Z|0|
UgxaivvnYSCfjQVJi5h4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Strašno što si ovaj umišlja|@stjepanprelog9714|2025-05-03T12:58:12Z|0|
UgzYfS3QiMdSJjsbY7x4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|"Tema foruma da bude ,,kako sam unistio buducnost jedne zemlje za vek vekova""?!"|@JelenaNastasijevic-r2w|2025-05-02T14:04:38Z|0|
Ugy4l40zW8KPvIWGseF4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Normalno je da imas njihovu podrsku kad si priznao Kosovske pasose izdajo trampovom sinu poklanjas zemlju da gradi hotel u centru BG|@Redbulll-1-j4t|2025-05-02T13:54:53Z|0|
UgzRkCWuETTUoVVUtw94AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ma idi bre,niko nikad,jedan jedini,sve sam,sve on😅😅😅do kraja ce biti jedan jedini u istoriji koji je svirao klavir😅😅😅😅😅😅😅|@Ajojjjjjj|2025-05-02T09:12:04Z|0|
Ugxv-tiPig1h3ADo5y14AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Borat 2 🐴+💋 😂😅|@PST859|2025-05-02T08:05:08Z|0|
UgwuytzVyKvQJTl0kqB4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Nije srpski nego srbijanski presjednik.|@Zonzo_Bonzo|2025-05-02T00:05:33Z|0|
UgyWbb5HJ57rZmeicR14AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Koje su ovo dve  budaletine😂😂😂😂|@IvanTanasic-b7d|2025-05-01T06:32:31Z|0|
UgxII1mGs9i0S1jP8zN4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Verovatno obojenu revoluciju finansira Gvatemala, posto ga svi veliki podrzavavaju. Sve im je dao, zasto bi ga rusili?|@zvonimirstanisic7272|2025-05-01T04:36:07Z|0|
UgxR0aJi6dwtdCunzot4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Pa sada on misli da je Tito a prosle nedelje je mislio da je Kralj Aleksandar|@NS-mz8gq|2025-05-01T04:33:11Z|0|
UgytR93tYXRmIH78WF54AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ovog čoveka treba zatvoriti, u ludnici ili zatvoru, svejedno!|@Cmarkella14|2025-04-30T16:04:45Z|0|
Ugw3DGtiN-Id-c7ilLl4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|🤦|@Vesna-k5b|2025-04-30T14:47:22Z|0|
Ugyxecuf_0bm02Ck1XV4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Bitange...jedan i drugi..|@ivanrukavina4280|2025-04-30T12:44:03Z|0|
UgzUZ_7yAOxLspCzq6J4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|SNS GOVNA LOPOVSKA SMRDLJIVA 😈😈😈😈😈😈😈😈|@slobodanpaunovic3834|2025-04-30T11:53:08Z|0|
UgzOf-eUeAYSFD0r48h4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Pa dilkane ja imam ideju da ti napravis jedan forum u Zabeli,sa sve tvojim poltronima i sisaca i lajavaca...bice to velicanstveni skup..vi onako zvalavi,buljavi i kvarni..ne moze da ispadne gore..eto a mi mislili da to bude iznenadjenje..ali cisto da isplaniras ,upisi u agendu..da si u to vreme zauzet|@ljubisailic9588|2025-04-30T11:40:43Z|0|
UgxZ2Aqn-WPfpKMdPy54AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ma Vučić je u svemu prvi...🤮🤮🤮🤮|@marijamionic987|2025-04-30T08:41:29Z|0|
UgzR71J6sssyovgeNLd4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ludaci lažpvi|@ljiljanamiloradovic4234|2025-04-30T03:24:42Z|0|
UgxtWeLc_nW8UJBJl0F4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|I ja imam jednu ideju, da te nikad više ne vidim i čujem|@mirjanakarakas6461|2025-04-29T17:00:12Z|0|
UgxsHiWqq5MiFWAZlJB4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ideja da okupiš bolesne u Beogradu je krajnje bolesna. Prodaj tu ideju Orbanu, on bi je sa oduševljenjem kupio od tebe!|@miroljub3817|2025-04-29T12:07:37Z|0|
UgyhYdF5I7meiPFkY8V4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Kakav je ovo šizofrenik, jadni mi sa njim.|@pexonbor|2025-04-29T03:48:35Z|0|
UgyNl8xinNEpTahmQ6Z4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|GOTOV SI. VARAŽDIN I CIJELA HRVATSKA TI JE POKAZAO KOJA SI BIJEDA 😁|@vasilio9886|2025-04-28T15:17:07Z|0|
UgwG9ccmwIX4RZvOAvJ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|💩💩💩💩💩💩💩|@АлександарСтевановић-в5е|2025-04-28T11:34:11Z|0|
UgxcF-cjaI3JiArUzER4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|molim te donesi par olovaka od trumpa, on to deli svakome!!!! sav personal u beloj kući ima ih u izobilju!!!|@sajoo1963|2025-04-28T00:26:13Z|0|
Ugx0KwD_vPa3JNaANs14AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|malo mu kriminal u srbiji, on bi to širio po celom svetu!!!|@sajoo1963|2025-04-28T00:22:28Z|0|
UgzpTSPECsKN97w7VpJ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Lažovi😡😡|@marijajovanovic7916|2025-04-27T17:10:27Z|0|
UgxPsKLmGbRxpsZW2cF4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Fala Bogu sto imamo naseg presednika Vucica majko mila da su ona gamad nebi bilo ni S od nase Srbije|@LjiljanaPavlesic|2025-04-27T12:52:14Z|0|
UgxhZXbv4izIYqge9ih4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ziveo nas presednik Vucic zivela Srbija|@LjiljanaPavlesic|2025-04-27T12:49:44Z|0|
UgxhZXbv4izIYqge9ih4AaABAg.AHQLaOOJjq6AHXxJS8xOIv|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Jel tii to ozbiljno..ih bre pa gde bas da sletis na govno|@ljubisailic9588|2025-04-30T11:42:46Z|1|UgxhZXbv4izIYqge9ih4AaABAg
UgxhZXbv4izIYqge9ih4AaABAg.AHQLaOOJjq6AH_5q10b6f9|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ziveo Tito i Staljin!!!!!!|@zvonimirstanisic7272|2025-05-01T07:44:28Z|1|UgxhZXbv4izIYqge9ih4AaABAg
UgxhZXbv4izIYqge9ih4AaABAg.AHQLaOOJjq6AHcNJ3I6yUu|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Zivela ali bez njega..|@JelenaNastasijevic-r2w|2025-05-02T14:14:51Z|1|UgxhZXbv4izIYqge9ih4AaABAg
UgxhZXbv4izIYqge9ih4AaABAg.AHQLaOOJjq6AHcjJXvQJYL|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|@JelenaNastasijevic-r2w  sta valda prosla mafija na to ludiras nas presednik Vucic za vek vekova|@LjiljanaPavlesic|2025-05-02T17:35:53Z|1|UgxhZXbv4izIYqge9ih4AaABAg
UgwpMKwQWaRq56jPcGl4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Hahahahaa|@strahinjasavic9297|2025-04-27T10:07:11Z|0|
UgzAQa9HvrWCBwyX2E54AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|"Odlicna ideja! I svima da predstavi knjugu ""Kako sam pobedio obojenu revoluciju"".  Bice odusevljeni tom idejom, a posebno ce ih oduseviti knjiga."|@jovanp9933|2025-04-27T09:17:19Z|0|
UgyRD8Ddvs2L8h_zovl4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Bravo🇷🇸👍...|@simamitrovic2790|2025-04-27T08:24:14Z|0|
Ugxpkt-MlKEbqDSxvfl4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Što ga rodi majka , što ga rodi ,  da narod svoj opljačka, umjesto da ga vodi !!!!|@svibanj74|2025-04-27T07:02:33Z|0|
Ugxpkt-MlKEbqDSxvfl4AaABAg.AHPirV91omXAHQH2GYPBTY|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Tebe i takve kao ti majka nije trebala da rodi. Samo ste steta ovoga sveta i Srbije. Jadne vase majke sta su rodile. Strasno.|@joka132|2025-04-27T12:09:59Z|1|Ugxpkt-MlKEbqDSxvfl4AaABAg
Ugw6RZlOXMfLt_uyZcp4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Sacekajte prvo da se narod smiri🙏|@enice7881|2025-04-26T21:31:06Z|0|
Ugwgqf8W9EiUtsIIApJ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Huljo, kada ćeš napisati knjigu : KAKO I ZAŠTO SAM IZDAO KOSOVO ?!!!Da Bog Da Da Ti se osuši ruka , kada si je stavio na Sveto Jevanjđelje i zakleo se NAD NJIM !!!|@cedoelez549|2025-04-26T20:14:44Z|0|
Ugx8sdhezUW0DrMzJNx4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Nenadležno obraćalo. Veleizdajnik.|@kiza7611|2025-04-26T20:07:17Z|0|
UgzfX1_OiPYWIQwx_XZ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ne mogu  više ovo da slušam|@mileivanovic5815|2025-04-26T19:59:29Z|0|
UgzpeHv3kIhslj6LAhh4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Duboki uzdasi, gledanje u luster i glasovi u žvalavi riotintari..|@vladolorbek5234|2025-04-26T19:33:21Z|0|
UgwkcRAvEFarN5Mp0C14AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|TEŠKI BOLESNIK!|@MaximusGorki|2025-04-26T18:55:39Z|0|
UgzMRtKA7zMskpkMRBJ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ко би беше ти?|@данкогм|2025-04-26T18:49:36Z|0|
UgwLzLSvOz9EIGD_2XJ4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ja mislim da ti jedino mozes ugostit neke belosvetske ludake koi misle tako kao ti|@momirstanisic7274|2025-04-26T18:29:04Z|0|
UgyVkabffn10Rir8VSx4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|😆🙈😆🙈😆🙈😆🙈😆|@KiliMili-j9i|2025-04-26T18:13:11Z|0|
Ugx3k3ipEYkIq3dptgB4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Oni će da te vide a tvoj narod ne može očima da te vide jbo te vučićević i informer.|@radivojeobradovic3745|2025-04-26T18:12:50Z|0|
UgzBtCAOE8ozBEG-lRV4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Samo Sanjaj|@Ernad-cm3ky|2025-04-26T17:40:15Z|0|
UgzFuZH3uz03AWndxud4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Pa ko placa takozvanu obojenu revoluciju sa svim presednicima si dobar😂😂😂😂|@velimirvucic982|2025-04-26T17:17:42Z|0|
UgzFuZH3uz03AWndxud4AaABAg.AHOFT8Fg-b2AHOuCg8ynkf|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|@velimirvucic982 Блокаде трају већ пет месеци а то наравно кошта од хране до беџева и транспарената све то кошта|@104Црвенка|2025-04-26T23:22:28Z|1|UgzFuZH3uz03AWndxud4AaABAg
UgzFuZH3uz03AWndxud4AaABAg.AHOFT8Fg-b2AHZl-xWVk1k|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|​@104ЦрвенкаKao i : autobusi, sendvici, muzika, sokovi, dnevnice i neradni dani. To placamo mi kroz porez, a studentima pomaze narod. Tu je razlika i ne lupetaj.|@zvonimirstanisic7272|2025-05-01T04:33:44Z|1|UgzFuZH3uz03AWndxud4AaABAg
UgzFuZH3uz03AWndxud4AaABAg.AHOFT8Fg-b2AH_PSmykgJ0|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|"@zvonimirstanisic7272 Taaaaaaaaaako je, oni su ucenjeni, prodali se za par crvenih, podanici jadni (to im ostalo još od Turaka). 
Pooooooooooooodrška 
za STUDENTE 👊"|@milosdutina5524|2025-05-01T10:35:56Z|1|UgzFuZH3uz03AWndxud4AaABAg
UgzFuZH3uz03AWndxud4AaABAg.AHOFT8Fg-b2AHcMNc9wcWp|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Milijardu evra je ukradeno samo od rekonstrukcije 108 kilometara pruge, druge investicije da ne pominjemo?! Nista nije skupo da se banda skloni sa vlasti, svaki dan sa njim je mnogo skuplji​@104Црвенка|@JelenaNastasijevic-r2w|2025-05-02T14:06:44Z|1|UgzFuZH3uz03AWndxud4AaABAg
UgyR008v10_5uiu6fR54AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Žvalavi je definitivno lud.|@aleksandarmarkovic8870|2025-04-26T16:57:03Z|0|
UgzIOlDdfDN_ybhtYYp4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Обојени Председник!|@bata7757|2025-04-26T16:42:51Z|0|
UgzIOlDdfDN_ybhtYYp4AaABAg.AHOBTpELnQjAHSOF2bo0pQ|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|mozda ti i dodu u posetu ali gde, FORUM kod tebe, o cemu, da placas avione i kamione i iz evrope , neka ti to tatusko organizuje iz svog dzepa|@snezanaprole5976|2025-04-28T07:51:23Z|1|UgzIOlDdfDN_ybhtYYp4AaABAg
Ugz-gMD5mrNf-4QP56B4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|ŽVALAVI OBOJICA NIŠTA IH NESPAŠAVA😂😂😂😂|@Esma-ct3xb|2025-04-26T16:39:43Z|0|
Ugxg7UBNJrfleNDAITN4AaABAg|youtube|https://www.youtube.com/watch?v=Je_3j5u7NBU|Ala je žvalavi puko😂|@NikolaVujčec|2025-04-26T16:07:55Z|0|
